,Ticker,Company,Sector,Industry,mcap_2019,mcap_2020,mcap_2021,mcap_2022,mcap_2023,mcap_2024,pe_2019,pe_2020,pe_2021,pe_2022,pe_2023,pe_2024,dy_2019,dy_2020,dy_2021,dy_2022,dy_2023,dy_2024,pscore_2019,pscore_2020,pscore_2021,pscore_2022,pscore_2023,pscore_2024,azscore_2019,azscore_2020,azscore_2021,azscore_2022,azscore_2023,azscore_2024,fcfyield_2019,fcfyield_2020,fcfyield_2021,fcfyield_2022,fcfyield_2023,fcfyield_2024,roic_2019,roic_2020,roic_2021,roic_2022,roic_2023,roic_2024,rg_2019,rg_2020,rg_2021,rg_2022,rg_2023,rg_2024,ndebitda_2019,ndebitda_2020,ndebitda_2021,ndebitda_2022,ndebitda_2023,ndebitda_2024,gpm_2019,gpm_2020,gpm_2021,gpm_2022,gpm_2023,gpm_2024,epsdg_2019,epsdg_2020,epsdg_2021,epsdg_2022,epsdg_2023,epsdg_2024,Country
0,FEX,First Trust Large Cap Core AlphaDEX Fund,Financial,Exchange Traded Fund,781842670,880127353,1106661563,959713975,1080652079,781842670,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,USA
1,FNX,First Trust Mid Cap Core AlphaDEX Fund,Financial,Exchange Traded Fund,744181180,852487311,1055753794,901661374,1072282028,744181180,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,USA
2,EVRG,Evergy Inc,Utilities,Utilities - Regulated Electric,14781939000,12617423000,15766578000,14445336387,11991869251,14781939000,"23,27071951","20,39765809","17,86028191","19,22094726","16,80418433","16,22777905","0,02966825122","0,03687002215","0,03168978003","0,03696533919","0,04635077183","0,04209534203",5,5,5,5,5,5,"0,8389665418","0,8389665418","0,8389665418","0,8389665418","0,8389665418","0,8389665418","0,01454225416","0,01534268664","-0,03951198121","-0,0252011269","-0,02879020905","-0,02489600503","0,04184710323","0,0380172111","0,04401049444","0,04366496966","0,04173655452","0,04524235726","0,2039102882","-0,04553401453","0,1370334188","0,04875865896","-0,06379819426","0,06169215904","4,818971795","4,973218649","4,798320052","5,474180757","5,429091661","5,317799818","0,3013520339","0,3069361338","0,311346591","0,2905736376","0,3037390845","0,3257379329","0,116","-0,02508960573","0,4080882353","-0,1462140992","-0,03058103976","0,1955835962",USA
3,ACWI,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,12842419625,14701126920,17141591773,13754758079,16491773442,12842419625,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,USA
4,ERIC,Telefonaktiebolaget L M Ericsson ADR,Technology,Communication Equipment,29088139999,39769600000,36197100000,19448031785,20979897302,29088139999,"127,4246997","20,95852505","13,69127934","10,70137432","-8,422194679","14201,05439","0,01570966514","0,0163638288","0,02217180886","0,04154761385","0,0403666514","0,03167671742",7,7,7,7,7,7,"1,491933158","1,491933158","1,491933158","1,491933158","1,491933158","1,491933158","0,04149822803","0,06669980139","0,1139390812","0,131684719","0,01741993404","0,1546374517","0,02624460602","0,1007787229","0,1405081883","0,1126510618","0,08486575722","0,007755683587","0,0003360780333","-0,0510722692","0,1814994271","0,1216038931","-0,08924380126","0,03830228209","0,1361332633","-0,1264570778","-0,3192065754","0,1075133537","-2,024894423","0,09637026957","0,374669916","0,4064245457","0,4348511065","0,4179402401","0,396444288","0,4494553814","1,313639024","6,278835386","0,5320512821","-0,2092050209","-2,328042328","1,000796813",Sweden
5,HBNC,Horizon Bancorp Inc (IN),Financial,Banks - Regional,848511728,696564047,908115766,657098197,624625561,848511728,"12,41947459","10,19801311","10,48664673","7,033878469","22,31318752","19,87183437","0,02521276866","0,03032408246","0,02711945915","0,0422589541","0,0453450999","0,04023639478",4,4,4,4,4,4,"-0,7871514835","-0,7871514835","-0,7871514835","-0,7871514835","-0,7871514835","-0,7871514835","0,2054293068","0,1043570451","0,1148700928","0,133863399","0,1299937711","0,001823762034","0,05044319171","0,05063613965","0,0542061403","0,04648635091","0,01241755028","0,01249225229","0,2497786244","0,04784208076","-0,03066780411","0,1277649349","0,1483423418","0,1129107518","5,570999341","3,65463065","1,977132443","7,486792548","9,993054602","26,51318975","0,7960223598","0,7830373745","0,934213408","0,8752162202","0,5646414446","0,5124402749","0,1086956522","0,01307189542","0,2774193548","0,08080808081","-0,7009345794","0,25",USA
6,POWI,Power Integrations Inc,Technology,Semiconductors,2928229840,4926662240,5502617820,4094781680,4675097070,2928229840,"14,9641886","68,61192003","34,08352764","24,26376035","84,26090338","108,7607495","0,007083022767","0,005135842512","0,005817328466","0,01000895499","0,009370818267","0,01313169",6,6,6,6,6,6,"17,50154135","17,50154135","17,50154135","17,50154135","17,50154135","17,50154135","0,06886103267","0,01127075905","0,03276291411","0,04248764244","0,009555432416","0,0182255432","0,2505610949","0,07929228095","0,1734383067","0,2149665207","0,04547205516","0,02317878654","0,01133295669","0,1608128956","0,4402029006","-0,07413721763","-0,3172906511","-0,05750914433","-2,466186375","-2,625789895","-0,7529165833","-0,4838971882","-0,8825705805","-0,970691855","0,5072919564","0,4988347757","0,5127979445","0,5634857741","0,5150425835","0,5364331353","1,793103448","-0,6388888889","1,282051282","0,09737827715","-0,6689419795","-0,4226804124",USA
7,TBBK,Bancorp Inc,Financial,Banks - Regional,742154346,783132400,1445603504,1586016725,2064854761,742154346,"14,27985454","9,79638567","13,08124407","12,32641349","10,9297716","12,11210959",0,0,0,0,0,0,6,6,6,6,6,6,"-0,2848224943","-0,2848224943","-0,2848224943","-0,2848224943","-0,2848224943","-0,2848224943","0,08810534154","0,1490656074","0,05688718502","0,07132509149","0,08280189718","0,08451238277","0,08474988139","0,0989173778","0,127481739","0,1491750937","0,1876452134","0,2216410239","-0,05984656427","0,04125190345","0,1065169483","0,2665145137","0,4773756093","0,1610608877","-11,45224585","-1,727236215","-3,052771486","-4,225446158","-3,426114498","-1,506616359","0,8495537477","0,9246172127","0,9561010084","0,839213678","0,7322028577","0,6976155673","-0,4193548387","0,5222222222","0,3722627737","0,2074468085","0,5374449339","0,229226361",USA
8,UAL,United Airlines Holdings Inc,Industrials,Airlines,21890367730,13994724193,14304189534,12325273101,13534053171,21890367730,"7,354486873","-1,907951094","-7,175550916","16,88571235","5,229397678","10,2742839",0,"0,02617275774",0,0,0,0,6,6,6,6,6,6,"1,176188215","1,176188215","1,176188215","1,176188215","1,176188215","1,176188215","0,1075932015","-0,4344826073","-0,002838332417","0,1002027358","-0,01899118376","0,1183789685","0,08305328478","-0,1028795278","-0,01467125558","0,03415191132","0,06058586971","0,07040028015","0,04735733482","-0,6450449617","0,6042982742","0,8249167817","0,1949060171","0,06228940559","2,582943925","-4,021340322","14,00863787","5,717327603","3,917390194","2,925864909","0,2883330636","-0,3275805926","0,0292684907","0,2366811256","0,2829458086","0,340325605","0,5038961039","-3,184801382","0,7588932806","1,36557377","2,538116592","0,1977186312",USA
9,CVLT,Commvault Systems Inc,Technology,Software - Application,2072188800,2596188560,3074659040,2809702080,3502380699,2072188800,"844,4728279","-328,3792099","-97,21050591","89,67234862","-70,84014536","26,0936293",0,0,0,0,0,0,5,5,5,5,5,5,"2,144353499","2,144353499","2,144353499","2,144353499","2,144353499","2,144353499","0,03445767212","0,04599502107","0,03847687679","0,05746626184","0,06591613496","0,04531318566","0,003378639065","-0,0144077737","-0,04059109895","0,07339364999","-0,04104237557","0,1624310226","0,01653433763","-0,05636346502","0,07838452194","0,0637467656","0,01948957303","0,06966313616","-10,33599092","-61,8665634","69,88034348","-4,616213537","60,21458288","-3,320126328","0,8354246459","0,8254872296","0,8488220691","0,8520525838","0,8274232402","0,8193499649","1,05459854","-2,604278075","-4,5","2,075757576","-2,126760563","5,6875",USA
